Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2012-01-17,22.295623779296875,22.603312370780692,22.224618488216652,22.406075785512456,72395300
2012-01-18,22.271957397460938,22.406078350991915,22.06683114471968,22.335073051781638,64860600
2012-01-19,22.185171127319336,22.437633708346727,22.114165838305922,22.21672819754992,74053500
2012-01-20,23.439598083496094,23.46326701849674,22.68221022102647,22.737436231232056,165902900
2012-01-23,23.45537757873535,23.628946760667006,23.155578590083476,23.313366977080697,76078100
2012-01-24,23.147689819335938,23.32914714839482,23.021458503051846,23.25025219951827,51703300
2012-01-25,23.321250915527344,23.392256198979943,22.93466743050517,22.93466743050517,59231700
2012-01-26,23.273914337158203,23.431704188819868,23.19501941132737,23.360698906051674,49102800
2012-01-27,23.06090545654297,23.29759030554812,23.01356908866034,23.23447464677261,44187700
2012-01-30,23.36070442199707,23.368594066922615,22.745325660967584,22.855777680333425,51114800
2012-01-31,23.297588348388672,23.43170930011903,23.060903519266695,23.400150720984417,50572400
2012-02-01,23.581605911254883,23.707837206824596,23.479043547902894,23.502712480120618,67409900
2012-02-02,23.628944396972656,23.80251205674574,23.439595943843756,23.58949617557256,52223300
2012-02-03,23.857738494873047,23.9839697960526,23.73939683811669,23.778843555436872,41838500
2012-02-06,23.826181411743164,23.841959195786977,23.644722599679156,23.699950110617824,28039700
2012-02-07,23.94451904296875,24.054971036685618,23.70783426455261,23.78672919069132,39242400
2012-02-08,24.189096450805664,24.19698609536394,23.841959614220716,23.873518192453815,49659100
2012-02-09,24.275876998901367,24.2995444238443,24.047081859149124,24.2048717144814,50481600
2012-02-10,24.0628662109375,24.29954953896279,23.95241419183182,24.173318230043183,44605300
2012-02-13,24.125974655151367,24.275874853992953,24.00763302650609,24.165421363101306,33319800
2012-02-14,24.022743225097656,24.189511955140375,23.70508741927651,24.086274386261888,59644000
2012-02-15,23.863916397094727,24.133924231449353,23.848034741611055,24.08627623559338,43311300
2012-02-16,24.848651885986328,25.055127040786125,24.062451618968886,24.07039320410772,94705100
2012-02-17,24.816879272460938,24.872468839678913,24.578637837326152,24.77717287150584,70036500
2012-02-21,24.967763900756836,25.102767771492143,24.737462556389918,24.76128730347331,50829900
2012-02-22,24.832761764526367,25.158359090565078,24.761289032985964,24.97570722760718,49253200
2012-02-23,24.912185668945312,25.086896016242246,24.61835304675679,24.777181736810473,35034700
2012-02-24,24.999534606933594,25.01541777539891,24.808941129456738,24.999534606933594,35575400
2012-02-27,24.89630126953125,25.01542202384715,24.69776617410389,24.80894534283839,34568400
2012-02-28,25.309253692626953,25.356901689645156,24.920123587087005,24.943948342947362,45230600
2012-02-29,25.206010818481445,25.41248746086525,25.102773254640688,25.325131550513795,59323600
2012-03-01,25.64278793334961,25.722200742047075,25.293365819212276,25.35689697499159,77344100
2012-03-02,25.47602081298828,25.761908759846808,25.412488138527728,25.658672707955393,47314200
2012-03-05,25.253664016723633,25.45219911595795,25.110720017625113,25.420432773023208,45240000
2012-03-06,25.063068389892578,25.396607389070155,25.00747880914673,25.04718673446696,51932900
2012-03-07,25.285423278808594,25.348954432184406,25.039240248815087,25.150419388547217,34340400
2012-03-08,25.420425415039062,25.579254054334342,25.333071026658605,25.444251680046165,36747400
2012-03-09,25.40454864501953,25.5395525599544,25.348959064993842,25.49190305018742,34628400
2012-03-12,25.444252014160156,25.571314321383998,25.26954020570074,25.388660929385317,34073600
2012-03-13,25.944555282592773,25.960438447919056,25.531605101725514,25.603077830991776,48951700
2012-03-14,26.02397346496582,26.111329367465995,25.801615189077594,25.83337849320141,41986900
2012-03-15,26.087507247924805,26.158979995017944,25.873092036050164,26.0398607694659,49068300
2012-03-16,25.888967514038086,26.166918382417744,25.809554711303466,26.1351520495622,65626400
2012-03-19,25.57131576538086,25.896913135366013,25.531609360144532,25.841323562154244,44789200
2012-03-20,25.40454864501953,25.53161248969569,25.206013565097805,25.49190305018742,41566800
2012-03-21,25.34101676940918,25.531611773727448,25.269544021465432,25.38072317839908,37928600
2012-03-22,25.412490844726562,25.483963596403555,25.24572210061524,25.2616037562193,31749500
2012-03-23,25.420425415039062,25.499841249388865,25.190125554233287,25.49189815125172,35912200
2012-03-26,25.881031036376953,25.89691420500843,25.53161041469849,25.563373722556783,36758300
2012-03-27,25.82544708251953,25.968392601914342,25.730151079391433,25.928686186394746,36274900
2012-03-28,25.563373565673828,25.96838678977921,25.444254345775796,25.825441302377854,41344800
2012-03-29,25.50778579711914,25.563375376223,25.261602726215294,25.460139317547178,37038500
2012-03-30,25.61896324157715,25.738085491348222,25.44425444582546,25.730145421752322,31749400
2012-04-02,25.64278793334961,25.777790314016194,25.372780142611976,25.58719836138049,35853600
2012-04-03,25.364839553833008,25.563373098067128,25.142479742531396,25.539549860404225,42752100
2012-04-04,24.785112380981445,25.166300789183484,24.65805008314812,25.14247604032646,49455900
2012-04-05,25.03130531311035,25.11865972551279,24.658058362536256,24.737472704022398,50368600
2012-04-09,24.6977596282959,24.93600107378502,24.594520557802355,24.79305560061068,31056400
2012-04-10,24.197452545166016,24.769234486847573,24.06244864390257,24.6659954075096,54131300
2012-04-11,24.102155685424805,24.245101165630448,24.006858193720294,24.165686841660396,43014000
2012-04-12,24.60247039794922,24.65011991480011,24.157752176926277,24.205400179074495,38304000
2012-04-13,24.467464447021484,24.74541388027353,24.3959916923366,24.530995616218878,39749200
2012-04-16,24.681882858276367,24.769238784457222,24.435699765506087,24.61041010316523,38124800
2012-04-17,24.967763900756836,25.102767771492143,24.77717046819557,24.83276003002153,34361500
2012-04-18,24.729524612426758,24.864528503024875,24.65011180653554,24.840705267138382,40552900
2012-04-19,24.626291275024414,25.158365345044448,24.570701695495856,24.721587264301245,54781200
2012-04-20,25.74602508544922,26.119271967060875,25.452194045353128,25.53160988686869,106045000
2012-04-23,25.50778579711914,25.809559961829272,25.43631304835634,25.658674394176632,61398200
2012-04-24,25.348953247070312,25.82543763246341,25.277480513526243,25.57925309927734,40871100
2012-04-25,25.57131576538086,25.666611743828955,25.309249552595194,25.34895595783152,62495500
2012-04-26,25.49983787536621,25.595133834572522,25.3489508394706,25.50777794304844,40308100
2012-04-27,25.396610260009766,25.587205293687592,25.317195915094448,25.50778943406963,41419100
2012-04-30,25.428367614746094,25.499840348433494,25.348953297904306,25.396601282128536,35697200
2012-05-01,25.420425415039062,25.68249312428692,25.372778943833506,25.452191748778983,43832300
2012-05-02,25.253664016723633,25.356903116558932,25.12660167438988,25.293371945392057,37385300
2012-05-03,25.221895217895508,25.333074371259343,25.102774480048208,25.317191202292406,31501300
2012-05-04,24.60247039794922,25.071013377397605,24.554822395801,24.975717373101173,57927200
2012-05-07,24.340394973754883,24.50716519070197,24.276863823180303,24.380102889552813,48641400
2012-05-08,24.22127914428711,24.44363897352753,23.959212905937015,24.205395974762276,46328300
2012-05-09,24.427749633789062,24.48333919838218,23.903617289479648,23.975090019585664,50309300
2012-05-10,24.41187286376953,24.6342326950985,24.181572962305985,24.50717036711121,43839200
2012-05-11,24.745405197143555,25.04717928096595,24.37215989841798,24.37215989841798,43459300
2012-05-14,24.364227294921875,24.65011831870509,24.33246095241148,24.475406464303088,40528900
2012-05-15,24.148395538330078,24.620012800301147,24.100434900144894,24.492116748713183,61822800
2012-05-16,23.90060043334961,24.23632799634452,23.7727043640793,24.22833430143495,60083700
2012-05-17,23.756711959838867,24.148393779885563,23.748718266616557,23.97253710291799,48484000
2012-05-18,23.397005081176758,23.82865384580247,23.317069673019077,23.812667983883813,56205300
2012-05-21,23.78069496154785,23.81266973702141,23.22914228175863,23.26111705723219,38787900
2012-05-22,23.78868865966797,23.88460993682337,23.580857192976314,23.73273432722045,39504900
2012-05-23,23.269107818603516,23.50091881300792,22.893411877342448,23.46095187334403,65171000
2012-05-24,23.237136840820312,23.42098723271499,22.989338420238735,23.309078563673232,52575000
2012-05-25,23.22914695739746,23.468953247794524,23.189180004652044,23.341057169439363,29507200
2012-05-29,23.628820419311523,23.756716485952992,23.357040896538056,23.484936963179525,37758800
2012-05-30,23.452964782714844,23.564873464989912,23.277108064190962,23.46095847782613,41585500
2012-05-31,23.333057403564453,23.516907777788745,23.133219642544713,23.420984981657178,39134000
2012-06-01,22.741535186767578,23.1492028304693,22.7335414942933,22.989333554906512,56634300
2012-06-04,22.821475982666016,23.00532791604428,22.63762557392916,22.87743184695417,47926300
2012-06-05,22.789501190185547,22.981345280877655,22.69357838251884,22.789501190185547,45715400
2012-06-06,23.460954666137695,23.476942053762798,23.029304348107086,23.08525868015375,46860500
2012-06-07,23.365032196044922,23.74072818735142,23.317071557131342,23.69276602379662,37792800
2012-06-08,23.700763702392578,23.724744788201775,23.221152658698934,23.34904873373171,42551100
2012-06-11,23.101255416870117,23.828665077142254,23.03730736513109,23.764717025403225,46361900
2012-06-12,23.412996292114258,23.42098846205851,23.05328765896892,23.26111914427052,35337900
2012-06-13,23.285099029541016,23.532898991241563,23.22115099660183,23.35704075717777,32984600
2012-06-14,23.452964782714844,23.548886074767346,23.085262430803063,23.444971087603562,39458900
2012-06-15,23.996524810791016,24.044485458731256,23.572868100834636,23.65280353049604,62314400
2012-06-18,23.852636337280273,24.004513469304094,23.74871984313301,23.97253869429226,58679900
2012-06-19,24.540084838867188,24.867818740801216,24.020505288572277,24.132415504223054,75725800
2012-06-20,24.72393035888672,24.819851639384193,24.49211780250884,24.72393035888672,36257100
2012-06-21,24.09244155883789,24.891792655278604,24.028493532108282,24.74790921397668,48456600
2012-06-22,24.540084838867188,24.56406440143112,24.00451942174351,24.22034310802676,45098100
2012-06-25,23.876615524291992,24.23632256679066,23.676777770245707,24.2203351805531,42217200
2012-06-26,23.996524810791016,24.19636262262377,23.932576771990195,23.980537419930435,38421300
2012-06-27,24.116422653198242,24.380208454175804,24.004513987523282,24.132410041049297,33781700
2012-06-28,23.908592224121094,24.020500894659584,23.51691035259509,23.96454655939034,45328400
2012-06-29,24.45215606689453,24.532091500769965,24.09244737677587,24.340247374253877,55227200
2012-07-02,24.428171157836914,24.476133325444007,24.14839794536094,24.476133325444007,30589100
2012-07-03,24.588037490844727,24.588037490844727,24.11642026836454,24.16438090253374,20938100
2012-07-05,24.540084838867188,24.60403288010696,24.284291149266533,24.452155710421913,28801900
2012-07-06,24.132415771484375,24.54008511064336,23.94057164564043,24.468143372871683,38294800
2012-07-09,23.980539321899414,24.164389757453318,23.804682582409804,24.07646215002933,30680800
2012-07-10,23.772705078125,24.156393297460525,23.58885466360691,24.044484614648027,37534100
2012-07-11,23.42098617553711,23.772701079759962,23.269110567161885,23.748719998344356,39184900
2012-07-12,22.885419845581055,23.325063836999778,22.813479653892596,23.301082756676205,63523600
2012-07-13,23.492931365966797,23.564873096201012,22.95736599902398,22.98934077896871,39085000
2012-07-16,23.53289794921875,23.604839673669968,23.213157798680715,23.564871201951902,27900600
2012-07-17,23.708755493164062,23.86862633643352,23.341054688142208,23.692768103908843,33771300
2012-07-18,24.340242385864258,24.340242385864258,23.548883429787566,23.660793624134474,41090400
2012-07-19,24.516101837158203,24.62001682431735,24.284289252865683,24.388205764666278,46663200
2012-07-20,24.07645606994629,24.819851320494884,24.020500211626885,24.779884374907983,64021700
2012-07-23,23.40500831604004,23.64481311363385,23.189183083420573,23.63681941709516,55151900
2012-07-24,23.301082611083984,23.468947123017866,23.101244850226248,23.37302432696406,47723300
2012-07-25,23.0452938079834,23.444969386702944,23.00532685996798,23.37302766056212,45579500
2012-07-26,23.3090763092041,23.580855785997052,23.253121980095163,23.36503063831304,45301400
2012-07-27,23.78868865966797,23.860630379855124,23.325065087706964,23.56486980523668,44242600
2012-07-30,23.692768096923828,23.83665155089565,23.548884642952007,23.78069721316024,28905000
2012-07-31,23.556875228881836,23.74871930064701,23.444966568179108,23.564868922452195,37620900
2012-08-01,23.50891876220703,23.70076286800228,23.349047911723613,23.652802222713824,31721800
2012-08-02,23.333057403564453,23.60483688052259,23.157199198096762,23.34904326571878,39520500
2012-08-03,23.78069496154785,23.932572095764836,23.564869801024955,23.604838270366905,35859400
2012-08-06,23.940568923950195,24.06846499330626,23.82865871978258,23.980535873883436,27471800
2012-08-07,24.188365936279297,24.26030766161475,23.87661947625323,24.036488791166533,28002900
2012-08-08,24.244314193725586,24.356222838569124,24.068457534022752,24.148391409116172,26257600
2012-08-09,24.380216598510742,24.500118998165238,24.22034571587693,24.292287460597972,24920800
2012-08-10,24.316261291503906,24.476132126413134,24.180371539223447,24.380209320539343,27810300
2012-08-13,24.292282104492188,24.34823644368436,24.10843169724894,24.260308849800115,23049100
2012-08-14,24.24400520324707,24.453213536384517,24.147448455486302,24.380795208193025,34551400
2012-08-15,24.300334930419922,24.364706615564078,24.155498255160065,24.22791659278999,24351000
2012-08-16,24.767019271850586,24.895762586208868,24.348602732815493,24.42906768797476,35787200
2012-08-17,24.86358070373535,24.879674004766347,24.61414067672153,24.879674004766347,32589900
2012-08-20,24.73483657836914,24.823348196483177,24.606093243698695,24.799208245704364,23737700
2012-08-21,24.783119201660156,24.91186255844214,24.63023742469522,24.750934129835596,28822700
2012-08-22,24.573909759521484,24.75093147240497,24.517583204077834,24.614141478668095,33437400
2012-08-23,24.348604202270508,24.461254225447167,24.203767581191112,24.453207575971483,28355600
2012-08-24,24.59000015258789,24.64632517014317,24.284235113827087,24.340560131382368,22943300
2012-08-27,24.694602966308594,24.91185636767557,24.61413800463048,24.887717953491176,34691100
2012-08-28,24.646318435668945,24.78310838438678,24.557808375727664,24.702644972574927,23947900
2012-08-29,24.662418365478516,24.74288333367456,24.493443313534275,24.662418365478516,23346800
2012-08-30,24.396888732910156,24.63023702248057,24.31642375254995,24.565865345140775,23982100
2012-08-31,24.79921531677246,24.91186538304392,24.445170278108098,24.6221935648113,36590100
2012-09-04,24.453203201293945,24.670458094046143,24.260088252650164,24.501483089510778,48556700
2012-09-05,24.453203201293945,24.565854739058704,24.308366606125812,24.31641325416195,33650000
2012-09-06,25.225669860839844,25.233716510576254,24.50953338171439,24.541719980660034,48371700
2012-09-07,24.903812408447266,25.00036913914857,24.726789177592273,24.976230723844026,42649100
2012-09-10,24.718746185302734,24.863582837528277,24.549771114200798,24.80725781382763,40524000
2012-09-11,24.77507209777832,24.871628840249937,24.63023544932914,24.69460712255747,25191800
2012-09-12,24.767019271850586,25.088877557746287,24.72678602690027,24.895762586208868,32775800
2012-09-13,24.895769119262695,25.08888414147663,24.461259168225013,24.85553586375452,45047300
2012-09-14,25.113018035888672,25.145204634496743,24.791159723515413,24.95208964707279,51422800
2012-09-17,25.113018035888672,25.153251284148762,24.976229596028844,25.09692627132613,36488500
2012-09-18,25.08888816833496,25.113026590772403,24.968191451921708,25.02451648393176,34542700
2012-09-19,24.98427391052246,25.096925467300224,24.976228795869677,25.016460508099378,48871900
2012-09-20,25.306137084960938,25.330275501585803,24.87162716881357,24.90381377063559,45543000
2012-09-21,25.096933364868164,25.43488507206608,25.01646838034639,25.29004840687527,102348900
2012-09-24,24.767019271850586,25.00036595359696,24.654367720731067,24.94404094540788,46825900
2012-09-25,24.453203201293945,24.94403798831013,24.429064791926713,24.90380628287062,54266400
2012-09-26,24.27619171142578,24.622190048118565,24.17158831264839,24.36470334213561,54672000
2012-09-27,24.26814079284668,24.461255788377635,24.050885847346272,24.2761874428365,47129900
2012-09-28,23.946285247802734,24.348608585565398,23.93019194595421,24.28423691291304,54229300
2012-10-01,23.729026794433594,24.123303423405176,23.672701780972154,23.986513447252463,54042700
2012-10-02,23.865819931030273,24.050888295408924,23.73707658757193,23.881913232647996,43338900
2012-10-03,24.02675437927246,24.13135778990226,23.873871054743983,23.938242738533553,46655900
2012-10-04,24.163537979125977,24.163537979125977,23.79339974462196,24.11525807805485,43634900
2012-10-05,24.018701553344727,24.340559889564194,23.930189935356267,24.324466589067818,41133900
2012-10-08,23.962377548217773,24.0750275869661,23.77730765417765,23.84972597472777,29752000
2012-10-09,23.56005096435547,23.93018763169085,23.479586004361245,23.8819092695909,45121100
2012-10-10,23.31865692138672,23.584190224579842,23.294518506841033,23.45544689786448,47227100
2012-10-11,23.294523239135742,23.535916642080867,23.230151562700918,23.511776687889622,41488500
2012-10-12,23.495681762695312,23.592238497002192,23.173821889028062,23.310611874914155,46464700
2012-10-15,23.745126724243164,23.91410181181019,23.535918376725462,23.63247666586515,42440200
2012-10-16,23.729026794433594,23.930188433791024,23.59223681828088,23.69684173020199,47739400
2012-10-17,23.809492111206055,23.84972382577924,23.40716882650807,23.57614386940529,44206100
2012-10-18,23.737075805664062,23.922144163946495,23.54396079683783,23.857772494337752,59238500
2012-10-19,23.045082092285156,23.399127086841684,22.932432040047928,23.374987132187197,90470800
2012-10-22,22.530105590820312,23.197962230872818,22.393315602629237,23.117497261100134,83374000
2012-10-23,22.570337295532227,22.691035517493614,22.336990571539616,22.345037221986484,64414800
2012-10-24,22.449642181396484,22.691037107492555,22.425503763106104,22.658850503449713,53320400
2012-10-25,22.433544158935547,22.691032332872688,22.417452395041888,22.682985683555145,54084300
2012-10-26,22.69908332824707,22.803688261734397,22.40136490007323,22.417458202877715,57790000
2012-10-31,22.96461296081543,23.23819137212613,22.932426362578006,22.97265807563331,69464100
2012-11-01,23.753170013427734,23.785355082089804,23.18991673179518,23.206010033497073,72047900
2012-11-02,23.737075805664062,23.9543307661217,23.600285815902772,23.80949412581661,57131600
2012-11-05,23.8416805267334,23.930192152924068,23.600287135884706,23.833635410481293,38070800
2012-11-06,24.02675437927246,24.300334419063635,23.825592675587306,23.994567770006675,43401500
2012-11-07,23.39912986755371,24.002614992956307,23.37498991003047,23.76122155669208,57871800
2012-11-08,23.181873321533203,23.632476623725676,23.173826669557418,23.4313149285568,49841800
2012-11-09,23.19796371459961,23.487637010411945,23.181870412667426,23.238195434688325,43291200
2012-11-12,22.707130432128906,23.34280209289651,22.69908378056632,23.28647706670026,61112300
2012-11-13,21.97699737548828,22.14736095253941,21.701169305388554,21.92020951647124,131689200
2012-11-14,21.774173736572266,22.139240604609856,21.74172266059005,22.098676759632085,76086100
2012-11-15,21.628150939941406,21.879640635330652,21.60381262850912,21.806627248386558,50955600
2012-11-16,21.514570236206055,21.66059697607774,21.368543496334368,21.636258670314998,64083300
2012-11-19,21.684938430786133,21.741726275845334,21.474011043885728,21.741726275845334,57179300
2012-11-20,21.668716430664062,21.741729828342432,21.46590178096925,21.70928028901481,47070400
2012-11-21,21.863420486450195,22.04189682628073,21.63626751519522,21.66871705545849,66360300
2012-11-23,22.471864700317383,22.52865255691766,22.06623538476908,22.09057215339603,57845700
2012-11-26,22.22037124633789,22.374510804492036,22.041894921927174,22.34206126703231,85198700
2012-11-27,21.96888542175293,22.212262411566986,21.936435878542532,22.19603841363837,45018600
2012-11-28,22.196035385131836,22.220372152380747,21.71739269609917,21.91209457085523,53018400
2012-11-29,21.863420486450195,22.19603639775207,21.790407086666562,21.993221742209315,69551400
2012-11-30,21.595701217651367,22.009441676934234,21.49023674971437,21.944541061031753,83690200
2012-12-03,21.441560745239258,21.757951040630804,21.417222435073494,21.72550150776246,53173800
2012-12-04,21.39288330078125,21.60380910942527,21.368544993313478,21.49834620510326,49777500
2012-12-05,21.636262893676758,21.847190276069373,21.30364705342182,21.4009972007706,68283800
2012-12-06,21.684938430786133,21.887753047341977,21.587588281356854,21.749839046189894,39182300
2012-12-07,21.46590232849121,21.757955926653985,21.39289047630354,21.757955926653985,46162100
2012-12-10,21.85531234741211,21.87964912093019,21.514583591978838,21.547033139120728,47031100
2012-12-11,22.163585662841797,22.30149969269972,21.94454546000514,21.94454546000514,52282800
2012-12-12,22.09868049621582,22.406959580762766,21.968879265044286,22.333946194809688,43966300
2012-12-13,21.993215560913086,22.32583137873173,21.863414341635206,22.163579080958083,45080100
2012-12-14,21.74984359741211,22.009446113349785,21.66060619965419,21.99322211661847,42077500
2012-12-17,21.985109329223633,22.082459498955753,21.644380640455108,21.73361958550376,42046100
2012-12-18,22.358291625976562,22.415079493209408,22.017562875226158,22.106801836508247,50486900
2012-12-19,22.15546989440918,22.496198536955823,22.106794816146184,22.46374900056477,53519900
2012-12-20,22.455636978149414,22.455636978149414,22.025669388327675,22.196034488956247,52607300
2012-12-21,22.269054412841797,22.3015039598303,21.90398733826275,22.269054412841797,98776500
2012-12-24,21.952655792236328,22.106795349029653,21.90398071280002,22.066233040724878,20842400
2012-12-26,21.7904052734375,22.06623330581161,21.660604028479433,21.928319289624557,31631100
2012-12-27,21.871532440185547,21.976996931101596,21.555142062143542,21.814744582316784,39394000
2012-12-28,21.53891372680664,21.822854526710803,21.53891372680664,21.668714970073765,28239900
2012-12-31,21.668716430664062,21.717393060684962,21.39288993064386,21.571366265328223,42749500
2013-01-02,22.406963348388672,22.496200742728497,22.02567081377609,22.10679698373747,52899300
2013-01-03,22.106801986694336,22.431305192624684,22.03378857194084,22.415079645489833,48294400
2013-01-04,21.693052291870117,22.179807705549038,21.68493952111764,22.12301985763451,52521100
2013-01-07,21.652488708496094,21.80662670164437,21.611924857125985,21.717389323335553,37110400
2013-01-08,21.53891372680664,21.7336171390602,21.465900334049774,21.701166054566983,44703100
2013-01-09,21.660606384277344,21.701168697480945,21.547029122071752,21.676830381146946,49047900
2013-01-10,21.46590232849121,21.88775718198121,21.327989848639923,21.620041899449678,71431300
2013-01-11,21.766069412231445,21.84719558630931,21.31987777583279,21.490241348778543,55512100
2013-01-14,21.814739227294922,21.968878766067437,21.70927630962069,21.82285199747797,48324400
2013-01-15,22.07434844970703,22.139250631064453,21.766070825025118,21.766070825025118,48244500
2013-01-16,21.93642807006836,22.09056605331895,21.912089760809135,22.02566544264696,41077400
2013-01-17,22.106801986694336,22.28527836311769,21.952662383619916,22.058126892643116,51685900
2013-01-18,22.106801986694336,22.13925308096404,21.936438383838404,21.985113477889623,52167700
2013-01-22,22.02566909790039,22.2690475888245,21.903980626114773,22.14735756968601,58650600
2013-01-23,22.398849487304688,22.423186253962406,22.066233599257274,22.066233599257274,50387700
2013-01-24,22.415077209472656,22.77203147087977,22.285275941207008,22.4718666182729,101739300
2013-01-25,22.617881774902344,22.90182250257614,22.220365375100016,22.374504892526218,81847700
2013-01-28,22.64222526550293,22.901827745428204,22.520536796457066,22.723351427317787,56056500
2013-01-29,22.72334861755371,22.82069876181183,22.39073278785862,22.56920908390027,49242600
2013-01-30,22.593544006347656,22.869371952647096,22.520530635424134,22.72334521080005,43580500
2013-01-31,22.269054412841797,22.69090780781239,22.22849054491449,22.544882525334113,50530000
2013-02-01,22.658458709716797,22.755808899964276,22.35017949677523,22.447531234376086,55565900
2013-02-04,22.26093864440918,22.73146861759039,22.24471309942114,22.60978012488636,50540000
2013-02-05,22.309606552124023,22.439407775548172,22.196030868466057,22.406958243368454,35410400
2013-02-06,22.179805755615234,22.34205806169476,22.106792372614716,22.212255288419538,41889600
2013-02-07,22.131134033203125,22.220371422439264,21.985107245094838,22.187921884722368,38028300
2013-02-08,22.35017204284668,22.47997328478934,22.155470179932685,22.187921264094783,33318500
2013-02-11,22.601659774780273,22.650334846072067,22.309606252324283,22.431294704230073,32247700
2013-02-12,22.617881774902344,22.715233456264283,22.51241887183335,22.617881774902344,35990900
2013-02-13,22.739572525024414,22.804473132321828,22.617882532408295,22.65844637906451,41715600
2013-02-14,22.74769401550293,22.76391801303294,22.609779978702548,22.650342293557255,32663200
2013-02-15,22.72334861755371,22.84503707155268,22.61788415602933,22.747686927294563,49650900
2013-02-19,22.94420623779297,22.976925998239427,22.739712415494765,22.80515037622363,38781400
2013-02-20,22.796974182128906,23.066905991037974,22.764254418545168,23.009646404766425,44110200
2013-02-21,22.48613929748535,22.690633108732214,22.27346554656894,22.690633108732214,49078500
2013-02-22,22.706995010375977,22.706995010375977,22.477961359722528,22.641557047355576,31425900
2013-02-25,22.38798713684082,22.944209092150523,22.38798713684082,22.878771123280895,48011800
2013-02-26,22.38798713684082,22.576121102320464,22.36344731345312,22.39616551780581,49923300
2013-02-27,22.747894287109375,22.903310042098155,22.355266489398527,22.428884396489835,36394700
2013-02-28,22.739717483520508,22.878773376081387,22.690639392076786,22.805155458833603,35840200
2013-03-01,22.862409591674805,22.88694785145349,22.510679973316112,22.67427409244209,34849700
2013-03-04,23.026004791259766,23.026004791259766,22.657916835831344,22.78061282097415,38157500
2013-03-05,23.189598083496094,23.345013814048453,23.034182352943738,23.14052000653996,41432200
2013-03-06,22.976924896240234,23.091440931982415,22.723353005597986,23.075081052543826,51448500
2013-03-07,23.017826080322266,23.132343691381045,22.911489970229304,22.993287818081527,29196700
2013-03-08,22.90330696105957,23.17323873069407,22.870587202236493,23.10780077321189,37667800
2013-03-11,22.796974182128906,22.87877047075986,22.6333784845386,22.854232208236255,36627500
2013-03-12,22.829689025878906,22.86240878464753,22.60883533468259,22.77243100819778,39255200
2013-03-13,22.837871551513672,22.919669397533276,22.69881568132959,22.796973408585945,29093400
2013-03-14,23.017826080322266,23.034185961925544,22.846052003980365,22.903310029427665,55914800
2013-03-15,22.936031341552734,23.03418751747275,22.88695169342844,22.927851400198687,92710300
2013-03-18,22.9851016998291,23.13233747435934,22.74788816082733,22.805146170886033,44809400
2013-03-19,23.050548553466797,23.083266760355695,22.9278525473458,23.00147046305127,51901600
2013-03-20,23.165061950683594,23.304117824320834,23.050545899510873,23.181421832326606,35447800
2013-03-21,22.993289947509766,23.19778380599658,22.94421029815462,22.993289947509766,34233200
2013-03-22,23.107797622680664,23.18141550983151,22.98510166415051,23.058719551301355,28720900
2013-03-25,23.034181594848633,23.18959732028599,22.870585930160484,23.14869762403201,44154000
2013-03-26,23.034181594848633,23.181417381035192,22.99328345875854,23.099619548691116,27824300
2013-03-27,23.205961227416992,23.271399192619715,22.968747628454516,23.01782571231552,36047400
2013-03-28,23.40227508544922,23.443173228573695,23.115983403085423,23.165061486867625,55453800
2013-04-01,23.40227508544922,23.443173228573695,23.19778124949853,23.426813347258243,29201100
2013-04-02,23.55769157409668,23.59859128137263,23.32865945400859,23.385917484030614,28456500
2013-04-03,23.361373901367188,23.6803853261409,23.345015581252785,23.51678964368443,35062800
2013-04-04,23.39409637451172,23.402276315599426,23.124164559274302,23.222320731998323,45263200
2013-04-05,23.475893020629883,23.54133098580956,22.993287442368217,23.083263669387673,50927300
2013-04-08,23.385913848876953,23.500429891120394,23.287756126836815,23.500429891120394,34759500
2013-04-09,24.220247268676758,24.39202131958121,23.459530048582284,23.500428186369835,77733800
2013-04-10,24.768295288085938,24.80101349229119,24.14663380654376,24.187531951841386,71116700
2013-04-11,23.672204971313477,23.88487873071566,23.500429351726932,23.803080890920352,130923200
2013-04-12,23.54950523376465,23.73763914315736,23.443167590950488,23.598583305744537,62886300
2013-04-15,23.46770668029785,23.704918654324704,23.320470908753865,23.434986926548643,56332900
2013-04-16,23.69674301147461,23.83579886978841,23.475890874287764,23.639484992197872,52797300
2013-04-17,23.582225799560547,23.754001409007884,23.394091871250932,23.598585678586755,52840700
2013-04-18,23.54950523376465,23.704919388394917,23.312291692228275,23.680381132486865,56906600
2013-04-19,24.351123809814453,24.735571619489857,24.22024789332223,24.228427833123494,99790700
2013-04-22,25.218172073364258,25.504463668157932,24.76010645779258,24.78464471209591,137904000
2013-04-23,25.030040740966797,25.275432670126108,24.85008520343039,25.11183857074118,59126900
2013-04-24,25.97889518737793,26.109771107905654,25.030043983469906,25.04640386357688,90946600
2013-04-25,26.126131057739258,26.862308502713464,25.79894125554673,25.937995556335018,110700200
2013-04-26,26.00343132019043,26.158845478676483,25.7253196384649,26.093407527691877,47799300
2013-04-29,26.67416763305664,26.73142563854749,25.98706844683921,26.011606700527494,59116400
2013-04-30,27.074981689453125,27.083163189990263,26.40424218050478,26.63327739062172,75165200
2013-05-01,26.764158248901367,27.058629915945616,26.665998946334103,26.93593234790092,54330900
