,Price,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,Bollinger_Upper,Bollinger_Lower,10_day_MA,50_day_MA,RSI_SMA_Ratio,Volatility,Close_lag_1,Close_lag_2,Momentum
45,2010-03-10,21.912019729614254,22.017912420490408,21.78343688135469,21.82882008144163,44891400,21.588634300231934,21.68790061119761,50.0,22.10494345804815,21.072325142415718,21.694948196411133,,2.3160334880221134,0.2581545789081076,21.783443450927734,21.654861450195312,0.3857383728027308
46,2010-03-11,22.07086944580078,22.078433316389223,21.821267487025317,21.85152152671829,35349700,21.638565731048583,21.724373833540767,58.03916837416836,22.137460827904828,21.13967063419234,21.738818168640137,,2.6822095833685298,0.24944754842812322,21.912019729614254,21.783443450927734,0.41600799560546875
47,2010-03-12,22.138940811157227,22.222140494689857,21.964976131535476,22.17675871797563,31700200,21.68700704574585,21.763856402837572,60.38455942970751,22.182514222511745,21.191499868979957,21.784200859069824,,2.784365740387059,0.24775358838294695,22.07086944580078,21.912019729614254,0.5143356323242188
48,2010-03-15,22.154064178466797,22.21457368303007,21.94228019116515,22.070863068694653,37512000,21.74335641860962,21.801019048135593,71.62172446734459,22.17509324538993,21.311619591829306,21.804622840881347,,3.2939589954955286,0.21586841339015717,22.138940811157227,22.07086944580078,0.4992027282714844
49,2010-03-16,22.214580535888672,22.30534409940256,22.085997618693305,22.25239844690932,36723500,21.781931400299072,21.840405856493028,68.50016138956431,22.2378885692791,21.325974231319044,21.873452758789064,21.99909236907959,3.1448157709570137,0.22797858449001354,22.154064178466797,22.138940811157227,0.4311370849609375
50,2010-03-17,22.411235809326172,22.592765824955585,22.23727110723058,22.31290837329936,50385700,21.821262931823732,21.89477061390571,73.09432455935023,22.34998404556578,21.292541818081684,21.961948204040528,21.981303482055665,3.3496835076741043,0.2643605568710233,22.214580535888672,22.154064178466797,0.4992160797119176
51,2010-03-18,22.396106719970703,22.479306403885964,22.312905593394763,22.411233017171227,43845200,21.845467281341552,21.942516909721423,71.55974657978732,22.43275993685019,21.258174625832915,22.036072731018066,21.96306140899658,3.2757251496701683,0.2936463277543195,22.411235809326172,22.214580535888672,0.3252372741699219
52,2010-03-19,22.380979537963867,22.615453741014164,22.199450983086795,22.509562444667715,81332100,21.876478385925292,21.984275255268322,65.40553876687008,22.50871734790363,21.244239423946954,22.111710166931154,21.947377586364745,2.9897654281024573,0.31611948098916975,22.396106719970703,22.411235809326172,0.24203872680664062
53,2010-03-22,22.388540267944336,22.464177515866343,22.22970190304207,22.31290302002233,37718200,21.90938034057617,22.022776685046992,93.84587332500524,22.577125367781107,21.241635313371233,22.185078048706053,21.936663246154787,4.283365018370816,0.3338725136024689,22.380979537963867,22.396106719970703,0.23447608947753906
54,2010-03-23,22.600326538085938,22.61545427868386,22.24483328999927,22.38098007005907,42026600,21.967999362945555,22.07778143295546,94.93648663099044,22.66307227342212,21.27292645246899,22.266766357421876,21.9270227432251,4.3215809078693,0.3475364552382818,22.388540267944336,22.380979537963867,0.3857460021972656
55,2010-03-24,22.426353454589844,22.577627918622703,22.38853555991173,22.479299084203284,33987700,22.006573963165284,22.110978768349213,81.09693093056154,22.713996756714323,21.299151169616245,22.318199729919435,21.91977493286133,3.6851229576353863,0.35371139677452035,22.600326538085938,22.388540267944336,0.015117645263671875
56,2010-03-25,22.698654174804688,23.12222078988482,22.53981579248672,22.56250740214948,73168700,22.05989818572998,22.166947854678305,86.22406115834964,22.808096065886296,21.311700305573666,22.380978202819826,21.9209846496582,3.9086336859943405,0.37409894007815797,22.426353454589844,22.600326538085938,0.3025474548339844
57,2010-03-26,22.433921813964844,22.842362083038775,22.380976173750184,22.759160966895458,55595500,22.097338581085204,22.192373946038927,72.68688749314038,22.841501137900433,21.353176024269974,22.410476303100587,21.91268367767334,3.289395563471097,0.37208127840761496,22.698654174804688,22.426353454589844,0.05294227600097656
58,2010-03-29,22.380979537963867,22.554944222721804,22.35072405748733,22.47174309407205,33336000,22.11889533996582,22.21033638336511,68.20264555736709,22.87001364269329,21.36777703723835,22.43316783905029,21.894139060974123,3.083456226411734,0.37555915136373563,22.433921813964844,22.698654174804688,-0.00756072998046875
59,2010-03-30,22.517118453979492,22.585191818626328,22.312898360038993,22.411225751939856,34954800,22.168437194824218,22.239553723423622,68.34848271027721,22.884883285665225,21.45199110398321,22.463421630859376,21.8798229598999,3.0831439361108814,0.35822304542050437,22.380979537963867,22.433921813964844,-0.08320808410644531
60,2010-03-31,22.154064178466797,22.47930186383165,22.063299200291695,22.418792359268377,63760000,22.199826335906984,22.231411861999163,52.24473117571256,22.849731293312075,21.549921378501892,22.437704467773436,21.85463218688965,2.3533846790147908,0.324952478702545,22.517118453979492,22.380979537963867,-0.2722892761230469
61,2010-04-01,22.05573272705078,22.343153921776448,21.647293980151435,22.199443324413615,74768100,22.219869899749757,22.214680515813605,47.790980414794376,22.82197664099607,21.617763158503443,22.403667068481447,21.835153694152833,2.150821792855439,0.3010533706231574,22.154064178466797,22.517118453979492,-0.6429214477539062
62,2010-04-05,22.138940811157227,22.259959844168936,21.95741226163966,22.033048075276476,34331200,22.245586681365968,22.207467210608236,49.61251069028711,22.780870546950364,21.71030281578157,22.37946319580078,21.826072425842284,2.230218128247661,0.2676419327921987,22.05573272705078,22.154064178466797,-0.2949810028076172
63,2010-04-06,22.176759719848633,22.37341601804211,21.919593902415674,22.04817681113215,47366800,22.271681594848634,22.20454268767875,49.019555489628914,22.7312406148903,21.812122574806967,22.35828514099121,21.83355739593506,2.2009813350136516,0.22977951002083313,22.138940811157227,22.05573272705078,-0.20421981811523438
64,2010-04-07,22.199443817138672,22.358280710386023,22.040605481231072,22.05573321658613,58318800,22.29248161315918,22.20405708096065,43.96530922355529,22.69284009394402,21.892123132374337,22.318196868896486,21.83607551574707,1.97220345345503,0.20017924039242035,22.176759719848633,22.138940811157227,-0.3176746368408203
65,2010-04-08,22.630577087402344,22.675958856645313,22.16162732969019,22.176755066991326,63713800,22.328409481048585,22.244678033955097,55.400572874565064,22.713692400595477,21.943126561501693,22.338619232177734,21.844506072998048,2.481169691983065,0.19264145977344563,22.199443817138672,22.176759719848633,0.4765129089355469
66,2010-04-09,22.948257446289062,23.001203095923504,22.615454365165885,22.65327371680531,54752500,22.372278881072997,22.311685597034522,61.46782906431102,22.827540067770208,21.917017694375787,22.363579559326173,21.85673069000244,2.7474996798968454,0.22763059334860605,22.630577087402344,22.199443817138672,0.8925247192382812
67,2010-04-12,22.93313217163086,23.06171509570991,22.84993103173827,22.880186516303176,37068800,22.41198844909668,22.370870985091315,60.975651009332594,22.917343106496922,21.906633791696436,22.413500595092774,21.876331825256347,2.720671177741493,0.2526773287001219,22.948257446289062,22.630577087402344,0.7941913604736328
68,2010-04-13,23.031457901000977,23.069275808869264,22.78941838559751,22.80454612580911,41374600,22.455858135223387,22.433784024701758,59.10539990734959,23.016271009636363,21.895445260810412,22.478548431396483,21.912655181884766,2.632070417947607,0.2802064372064868,22.93313217163086,22.948257446289062,0.8546981811523438
69,2010-04-14,23.31131362915039,23.447460404258894,23.190294594089657,23.288623461739437,68941200,22.510694789886475,22.517358272744485,67.89004409526058,23.176434639478998,21.844954940293952,22.557967948913575,21.95111255645752,3.01590176264848,0.332869924796262,23.031457901000977,22.93313217163086,1.1118698120117188
70,2010-04-15,23.349130630493164,23.409640141936652,23.228110164945633,23.31131128417814,52745400,22.557589530944824,22.596574687768168,64.52703652493054,23.319076384695215,21.796102677194433,22.677474594116212,21.98957336425781,2.860546621633106,0.38074342687519547,23.31131362915039,23.031457901000977,0.7185535430908203
71,2010-04-16,23.19785499572754,23.432329160768145,23.144909356137124,23.288619979782876,88703100,22.597676944732665,22.653839479002393,67.97159156685217,23.406323473111907,21.789030416353423,22.791686820983887,22.022449073791503,3.0079017295933066,0.4043232641896212,23.349130630493164,23.31131362915039,0.24959754943847656
72,2010-04-19,23.477710723876953,23.63654763148354,23.26592673774112,23.27349060610244,64970300,22.65251350402832,22.732303407085684,73.31184600477586,23.543808181386222,21.76121882667042,22.92556381225586,22.072816848754883,3.236366948495086,0.44564733867895095,23.19785499572754,23.349130630493164,0.5445785522460938
73,2010-04-20,23.719757080078125,23.78026660558196,23.54579093192632,23.613864328450745,52199500,22.71907434463501,22.826346614037345,74.46165496725277,23.719511041931856,21.718637647338166,23.07986354827881,22.12531536102295,3.277495105553739,0.500218348648423,23.477710723876953,23.19785499572754,0.6882991790771484
74,2010-04-21,23.69706153869629,23.825644439409047,23.621424283689844,23.69706153869629,55343100,22.77391109466553,22.909271844957242,86.42833662804574,23.86322435561444,21.684597833716616,23.22962532043457,22.18187702178955,3.795059015940849,0.5446566304744573,23.719757080078125,23.477710723876953,0.38574790954589844
75,2010-04-22,23.742443084716797,23.84833581776462,23.371822125700984,23.477714858748808,84847600,22.839715576171876,22.988621486839104,90.84235787046788,23.997482879773926,21.681948272569826,23.340811920166015,22.23497989654541,3.977385688867401,0.5788836518010251,23.69706153869629,23.719757080078125,0.3933124542236328
76,2010-04-23,23.417205810546875,23.886155671153357,23.18273160157401,23.538226292849153,126766600,22.875643157958983,23.02943904147794,77.7048640881292,24.0592860800484,21.692000235869568,23.387706756591797,22.281879196166994,3.39683844303603,0.5918214610447075,23.742443084716797,23.69706153869629,0.21935081481933594
77,2010-04-26,23.530656814575195,23.659239693882288,23.341564429868317,23.44745570365284,63649300,22.9304799079895,23.077174067487203,78.4126005683865,24.129478082330266,21.731481733648735,23.44745922088623,22.32909004211426,3.4195795675896763,0.5994990871703825,23.417205810546875,23.742443084716797,0.05294609069824219
78,2010-04-27,23.334003448486328,23.63655101291958,23.258366196712867,23.409640700259786,68730900,22.978131103515626,23.101634008534738,72.18941179981498,24.16081776996352,21.795444437067733,23.477713775634765,22.375228576660156,3.1416572337673747,0.5913433332239458,23.530656814575195,23.417205810546875,-0.3857536315917969
79,2010-04-28,23.379383087158203,23.447456463270857,23.160036663975557,23.38694695591077,64557900,23.02124433517456,23.12808630173697,67.24739349485202,24.196009466790056,21.846479203559067,23.484520721435548,22.413954620361327,2.9211015927624535,0.5873825658077476,23.334003448486328,23.530656814575195,-0.31767845153808594
80,2010-04-29,23.44745635986328,23.772695501487057,23.19785446277115,23.39451072148926,52665200,23.085913944244385,23.158502497749,62.992033739456424,24.20054009282654,21.97128779566223,23.49435329437256,22.450411643981933,2.7285917244424773,0.5573130742910768,23.379383087158203,23.334003448486328,-0.2949867248535156
81,2010-04-30,23.099529266357425,23.50796811767671,23.08440152747063,23.500404248233316,63214800,23.138103771209718,23.15288599952123,53.691192250019554,24.141864685152242,22.134342857267193,23.484520721435548,22.474161834716796,2.320466395211972,0.5018804569712624,23.44745635986328,23.379383087158203,-0.3176765441894496
82,2010-05-03,23.34156608581543,23.492839138716626,23.129782080561142,23.197855459297863,43989500,23.198235034942627,23.17085553154925,56.46682226560326,24.087534082846798,22.308935987038456,23.470906257629395,22.505778007507324,2.434099929608844,0.4446495239520855,23.099529266357425,23.44745635986328,-0.18909072875976562
83,2010-05-04,22.78941535949707,23.107090648454484,22.501995546945373,23.08440048381072,82085600,23.22886781692505,23.13452789611571,40.226554625210454,24.005026393358186,22.452709240491913,23.37787208557129,22.52695629119873,1.7317483978233552,0.38807928821656873,23.34156608581543,23.099529266357425,-0.5445880889892578
84,2010-05-05,22.577627182006836,22.759155667327615,22.456608191792984,22.517117686899912,66833800,23.247776985168457,23.081489732867247,36.436068542302365,23.931228689891235,22.56432528044568,23.265928649902342,22.549949913024903,1.5672925873965382,0.34172585236138886,22.78941535949707,23.34156608581543,-0.8017559051513672
85,2010-05-06,21.919591903686523,22.600324293723503,21.11027661665784,22.3809778474792,128613000,23.212227725982665,22.9708327967548,30.925499419947613,24.079967622200144,22.344487829765185,23.083643531799318,22.555244522094725,1.332293469847837,0.43386994810874036,22.577627182006836,22.78941535949707,-1.5278644561767578
86,2010-05-07,21.33718490600586,21.896899658102097,20.664016449449132,21.881771920443175,173718100,23.131674098968507,22.81524728335014,20.703919154708032,24.33630962255388,21.927038575383133,22.875641441345216,22.54934482574463,0.8950462930666685,0.6023177617926866,21.919591903686523,22.577627182006836,-1.762344360351566
87,2010-05-10,21.889333724975582,22.297772504624852,21.715367643625015,21.942279359128236,86653300,23.07948417663574,22.727065039695418,26.90821941870442,24.40474180682877,21.754226546442712,22.711509132385252,22.553429222106935,1.1658934494707927,0.662628815096515,21.33718490600586,21.919591903686523,-1.4522323608398473
88,2010-05-11,21.843955993652344,22.42636100069028,21.60948179389889,21.692682921378793,63789400,23.02010908126831,22.642959416262745,26.755100995914916,24.456198604509524,21.584019558027094,22.562504386901857,22.55131145477295,1.1622490971463644,0.7180447616206073,21.889333724975582,21.33718490600586,-0.9454593658447266
89,2010-05-12,22.267515182495117,22.37340643514405,21.874202754570337,21.919584513897007,47146800,22.967919158935548,22.60720282257059,33.102065415532664,24.434982035070004,21.50085628280109,22.451317596435548,22.566136131286623,1.441230491385393,0.733531438067228,21.843955993652344,21.889333724975582,-0.31011199951171875
90,2010-05-13,22.116241455078125,22.486862294196136,22.070859694259227,22.131369189571146,45188800,22.906274700164794,22.560444597095117,34.47633578891015,24.40906725728773,21.403482143041856,22.318196105957032,22.577935333251954,1.5051044414769947,0.7513962785614694,22.267515182495117,21.843955993652344,0.19664955139160156
91,2010-05-14,21.881771087646484,22.093553636169258,21.66242322792171,22.08599121028808,63334000,22.84047050476074,22.495809024766675,30.877079818948573,24.40355219248916,21.277388817032325,22.19642028808594,22.582473526000978,1.351858308370343,0.781540843864208,22.116241455078125,22.267515182495117,0.544586181640625
92,2010-05-17,21.889333724975582,22.108680129702332,21.51871284324669,22.02548046574545,46053300,22.761051654815674,22.43804947240562,32.4769169194179,24.349016570535788,21.17308673909556,22.051197052001953,22.587768096923828,1.4268636358261853,0.7939824578600567,21.881771087646484,22.116241455078125,0.0
93,2010-05-18,21.729780197143555,22.033692913006163,21.57782311462718,21.93492182378962,52690600,22.661552810668944,22.370595255713994,30.530441340341852,24.245960988517012,21.077144632820875,21.9452335357666,22.589266471862793,1.347235187077219,0.7922040889240348,21.889333724975582,21.881771087646484,-0.11417579650878906
94,2010-05-19,21.456254959106445,21.7981576212763,21.114353746106527,21.668994554364343,61746700,22.549512481689455,22.283515227465656,27.585730106308276,24.14249465230068,20.95653031107823,21.833096313476563,22.582722702026366,1.2233404216037178,0.7964910853056122,21.729780197143555,21.889333724975582,-0.8112602233886719
95,2010-05-20,20.59770965576172,21.15235068421236,20.544525098125423,21.007991564077773,87991100,22.3922758102417,22.122962315874805,24.741517626406477,24.105723941083554,20.678827679399845,21.70090808868408,22.556436500549317,1.1049130439475157,0.8567240654209263,21.456254959106445,21.729780197143555,-1.5185317993164062
96,2010-05-21,20.392562866210938,20.59770449354139,20.088650149334427,20.23300778411943,117596300,22.241043663024904,21.95816236828777,20.003290442467417,24.101235699920608,20.3808516261292,21.60644588470459,22.52287036895752,0.8993863213227854,0.9300960184478512,20.59770965576172,21.456254959106445,-1.4892082214355469
97,2010-05-24,19.95948600769043,20.407757784809224,19.951888009024177,20.400159786142964,73711700,22.062485122680663,21.76781223870707,20.499878317053188,24.080364868431786,20.04460537692954,21.413461112976073,22.479281272888183,0.9291735814465849,1.008939872875561,20.392562866210938,20.59770965576172,-1.9298477172851527
98,2010-05-25,19.80753517150879,20.005078851541885,19.283284691773662,19.488426372866172,98373600,21.886161708831786,21.581119184688184,20.758850911667977,24.04742231458891,19.72490110307466,21.209819030761718,22.432350692749022,0.948492074025529,1.0806303028785622,19.95948600769043,20.392562866210938,-1.9222450256347656
99,2010-05-26,19.00216293334961,20.21781537892612,18.66026018487893,19.92909718040192,176684100,21.667300701141357,21.33550430360832,20.132609182119623,24.06542326580841,19.269178136474306,20.883283805847167,22.368102340698243,0.9291701564403502,1.199061282333526,19.80753517150879,19.95948600769043,-2.454092025756836
100,2010-05-27,19.754344940185547,20.02786710309178,19.54920331800587,19.54920331800587,136433600,21.482645130157472,21.184917697568057,34.33993126556352,23.872346859760505,19.09294340055444,20.64709415435791,22.314964523315428,1.5984964168754485,1.194850864801516,19.00216293334961,19.80753517150879,-0.8433647155761719
101,2010-05-28,19.602386474609375,19.845518073980735,19.496017396188783,19.632778467969548,67496900,21.30778799057007,21.03420043823866,25.427954634042166,23.711086649531882,18.904489331608257,20.4191556930542,22.259090118408203,1.193364353225943,1.2016493294809065,19.754344940185547,19.00216293334961,-0.7901763916015625
102,2010-06-01,19.67076873779297,19.989877450245732,19.38965002037633,19.39724801938355,76152400,21.124248123168947,20.904349800100974,26.765106058084754,23.432362055618505,18.81613419071939,20.197299194335937,22.204885902404786,1.2670323649876536,1.1540569662247795,19.602386474609375,19.754344940185547,-0.28871726989746094
103,2010-06-02,20.103843688964844,20.119039686338272,19.5492028273653,19.79993098734661,65718800,20.989969539642335,20.828111122849915,26.9138202407714,23.20061034548033,18.779328733804338,20.034705543518065,22.159191970825194,1.282222929859002,1.105320402918999,19.67076873779297,19.602386474609375,0.2963085174560547
